date,symbol,sentiment_mean,sentiment_count,sentiment_std
2022-10-18,ONGC.NS,1.0,1,0.0
2022-10-20,ASIANPAINT.NS,0.0,2,0.0
2022-10-20,NESTLEIND.NS,1.0,2,0.0
2022-10-20,RELIANCE.NS,0.0,1,0.0
2022-10-21,ASIANPAINT.NS,-1.0,4,0.0
2022-10-21,RELIANCE.NS,-1.0,1,0.0
2022-10-23,BHARTIARTL.NS,0.0,1,0.0
2022-10-24,HINDUNILVR.NS,0.0,1,0.0
2022-10-25,ASIANPAINT.NS,0.0,2,0.0
2022-10-27,ASIANPAINT.NS,1.0,2,0.0
2022-10-28,RELIANCE.NS,0.0,2,0.0
2022-10-29,BRITANNIA.NS,0.0,1,0.0
2022-11-01,SBIN.NS,1.0,1,0.0
2022-11-03,INFY.NS,0.0,1,0.0
2022-11-06,INFY.NS,0.0,1,0.0
2022-11-06,LT.NS,0.0,1,0.0
2022-11-08,BPCL.NS,0.0,2,0.0
2022-11-08,NESTLEIND.NS,0.0,1,0.0
2022-11-08,RELIANCE.NS,0.0,1,0.0
2022-11-09,BRITANNIA.NS,0.0,2,0.0
2022-11-09,ITC.NS,0.0,2,0.0
2022-11-09,NESTLEIND.NS,0.0,2,0.0
2022-11-10,BPCL.NS,0.0,2,0.0
2022-11-10,COALINDIA.NS,-1.0,1,0.0
2022-11-13,COALINDIA.NS,0.0,1,0.0
2022-11-13,NESTLEIND.NS,0.0,1,0.0
2022-11-14,APOLLOHOSP.NS,-1.0,2,0.0
2022-11-14,INFY.NS,0.0,1,0.0
2022-11-17,RELIANCE.NS,-1.0,1,0.0
2022-11-18,LT.NS,0.0,1,0.0
2022-11-21,APOLLOHOSP.NS,1.0,2,0.0
2022-11-21,NESTLEIND.NS,0.0,1,0.0
2022-11-21,RELIANCE.NS,0.0,1,0.0
2022-11-23,ADANIENT.NS,0.0,1,0.0
2022-11-23,ADANIPORTS.NS,0.0,1,0.0
2022-11-23,ASIANPAINT.NS,0.0,2,0.0
2022-11-24,APOLLOHOSP.NS,-1.0,2,0.0
2022-11-24,LT.NS,0.0,1,0.0
2022-11-25,BPCL.NS,0.0,2,0.0
2022-11-28,ADANIENT.NS,1.0,1,0.0
2022-11-28,ADANIPORTS.NS,0.0,1,0.0
2022-11-30,ADANIENT.NS,0.0,1,0.0
2022-11-30,ADANIPORTS.NS,0.0,1,0.0
2022-12-02,ADANIENT.NS,1.0,1,0.0
2022-12-02,ADANIPORTS.NS,0.0,1,0.0
2022-12-07,RELIANCE.NS,-1.0,1,0.0
2022-12-09,NESTLEIND.NS,0.0,1,0.0
2022-12-09,RELIANCE.NS,0.0,1,0.0
2022-12-09,SBIN.NS,0.0,1,0.0
2022-12-12,NESTLEIND.NS,-1.0,1,0.0
2022-12-13,NESTLEIND.NS,-1.0,1,0.0
2022-12-16,APOLLOHOSP.NS,0.0,2,0.0
2022-12-17,COALINDIA.NS,0.0,1,0.0
2022-12-17,RELIANCE.NS,0.0,1,0.0
2022-12-29,NESTLEIND.NS,0.0,1,0.0
2022-12-31,LT.NS,0.0,1,0.0
2023-01-02,HINDUNILVR.NS,0.0,1,0.0
2023-01-05,NESTLEIND.NS,1.0,1,0.0
2023-01-06,ASIANPAINT.NS,0.0,2,0.0
2023-01-06,HEROMOTOCO.NS,-1.0,2,0.0
2023-01-07,TITAN.NS,0.0,1,0.0
2023-01-08,ADANIENT.NS,0.0,1,0.0
2023-01-08,ADANIPORTS.NS,0.0,1,0.0
2023-01-09,HEROMOTOCO.NS,0.0,2,0.0
2023-01-10,BRITANNIA.NS,0.0,1,0.0
2023-01-11,BRITANNIA.NS,0.0,3,0.0
2023-01-11,HEROMOTOCO.NS,1.0,2,0.0
2023-01-12,NESTLEIND.NS,0.0,1,0.0
2023-01-19,ASIANPAINT.NS,0.0,2,0.0
2023-01-20,ASIANPAINT.NS,0.0,4,0.0
2023-01-21,ASIANPAINT.NS,0.0,2,0.0
2023-01-22,LT.NS,0.0,1,0.0
2023-01-22,SUNPHARMA.NS,0.0,2,0.0
2023-01-23,ASIANPAINT.NS,-1.0,2,0.0
2023-01-23,KOTAKBANK.NS,0.0,2,0.0
2023-01-23,RELIANCE.NS,-1.0,2,0.0
2023-01-24,ADANIENT.NS,-1.0,2,0.0
2023-01-24,ADANIPORTS.NS,-1.0,2,0.0
2023-01-24,RELIANCE.NS,-1.0,1,0.0
2023-01-25,ADANIENT.NS,1.0,5,0.0
2023-01-25,ADANIPORTS.NS,0.0,3,0.0
2023-01-26,ADANIENT.NS,0.0,1,0.0
2023-01-26,ADANIPORTS.NS,0.0,1,0.0
2023-01-26,ASIANPAINT.NS,0.0,2,0.0
2023-01-27,ADANIENT.NS,1.0,8,0.0
2023-01-27,ADANIPORTS.NS,1.0,2,0.0
2023-01-29,ADANIENT.NS,0.0,2,0.0
2023-01-29,ADANIPORTS.NS,0.0,2,0.0
2023-01-30,ADANIENT.NS,-1.0,8,0.0
2023-01-30,ADANIPORTS.NS,-1.0,4,0.0
2023-01-31,ADANIENT.NS,-1.0,7,0.0
2023-01-31,ADANIPORTS.NS,-1.0,3,0.0
2023-01-31,BPCL.NS,0.0,2,0.0
2023-01-31,ICICIBANK.NS,1.0,2,0.0
2023-01-31,NESTLEIND.NS,0.0,1,0.0
2023-02-01,ADANIENT.NS,1.0,4,0.0
2023-02-01,ADANIPORTS.NS,1.0,3,0.0
2023-02-02,ADANIENT.NS,0.0,7,0.0
2023-02-02,ADANIPORTS.NS,1.0,3,0.0
2023-02-02,HCLTECH.NS,0.0,2,0.0
2023-02-03,ADANIENT.NS,1.0,4,0.0
2023-02-03,ADANIPORTS.NS,1.0,2,0.0
2023-02-05,ADANIENT.NS,0.0,3,0.0
2023-02-05,ADANIPORTS.NS,0.0,1,0.0
2023-02-06,ADANIENT.NS,1.0,3,0.0
2023-02-06,ADANIPORTS.NS,1.0,1,0.0
2023-02-07,ADANIENT.NS,-1.0,2,0.0
2023-02-08,ADANIENT.NS,-1.0,2,0.0
2023-02-08,ADANIPORTS.NS,0.0,2,0.0
2023-02-09,ADANIENT.NS,-1.0,2,0.0
2023-02-12,HINDUNILVR.NS,0.0,1,0.0
2023-02-14,ADANIENT.NS,0.0,1,0.0
2023-02-14,ADANIPORTS.NS,1.0,1,0.0
2023-02-15,ADANIENT.NS,-1.0,2,0.0
2023-02-15,ADANIPORTS.NS,0.0,2,0.0
2023-02-15,APOLLOHOSP.NS,0.0,4,0.0
2023-02-15,HINDUNILVR.NS,0.0,2,0.0
2023-02-15,INFY.NS,-1.0,2,0.0
2023-02-15,ITC.NS,0.0,2,0.0
2023-02-15,WIPRO.NS,0.0,2,0.0
2023-02-16,APOLLOHOSP.NS,0.0,2,0.0
2023-02-16,BPCL.NS,-1.0,2,0.0
2023-02-17,ADANIENT.NS,-1.0,2,0.0
2023-02-17,NESTLEIND.NS,0.0,1,0.0
2023-02-19,NESTLEIND.NS,0.0,1,0.0
2023-02-20,APOLLOHOSP.NS,-1.0,2,0.0
2023-02-21,ADANIENT.NS,-1.0,1,0.0
2023-02-21,ADANIPORTS.NS,0.0,1,0.0
2023-02-22,COALINDIA.NS,1.0,1,0.0
2023-02-23,ADANIENT.NS,-1.0,1,0.0
2023-02-23,ADANIPORTS.NS,0.0,1,0.0
2023-02-24,APOLLOHOSP.NS,0.0,2,0.0
2023-02-24,HINDUNILVR.NS,0.0,1,0.0
2023-02-27,ADANIENT.NS,1.0,4,0.0
2023-02-27,APOLLOHOSP.NS,0.0,2,0.0
2023-02-27,INFY.NS,0.0,1,0.0
2023-02-28,ADANIENT.NS,1.0,4,0.0
2023-03-02,BRITANNIA.NS,-1.0,1,0.0
2023-03-03,ADANIENT.NS,1.0,2,0.0
2023-03-03,ADANIPORTS.NS,1.0,2,0.0
2023-03-03,RELIANCE.NS,0.0,1,0.0
2023-03-05,ADANIENT.NS,0.0,2,0.0
2023-03-06,ADANIENT.NS,-1.0,2,0.0
2023-03-06,ADANIPORTS.NS,-1.0,2,0.0
2023-03-07,ADANIENT.NS,0.0,2,0.0
2023-03-07,ADANIPORTS.NS,0.0,1,0.0
2023-03-07,COALINDIA.NS,0.0,1,0.0
2023-03-07,NESTLEIND.NS,0.0,1,0.0
2023-03-08,ADANIENT.NS,-1.0,2,0.0
2023-03-09,ADANIENT.NS,-1.0,2,0.0
2023-03-11,NESTLEIND.NS,0.0,1,0.0
2023-03-12,NESTLEIND.NS,0.0,1,0.0
2023-03-20,RELIANCE.NS,0.0,1,0.0
2023-03-25,BRITANNIA.NS,0.0,1,0.0
2023-03-27,NESTLEIND.NS,0.0,1,0.0
2023-03-31,APOLLOHOSP.NS,0.0,1,0.0
2023-03-31,TITAN.NS,1.0,1,0.0
2023-04-01,COALINDIA.NS,0.0,1,0.0
2023-04-02,COALINDIA.NS,0.0,1,0.0
2023-04-03,RELIANCE.NS,0.0,1,0.0
2023-04-06,BAJAJFINSV.NS,1.0,2,0.0
2023-04-07,NESTLEIND.NS,0.0,1,0.0
2023-04-08,BAJAJFINSV.NS,0.0,2,0.0
2023-04-09,LT.NS,0.0,1,0.0
2023-04-11,BAJAJFINSV.NS,1.0,2,0.0
2023-04-11,SBIN.NS,0.0,1,0.0
2023-04-12,APOLLOHOSP.NS,0.0,2,0.0
2023-04-13,BPCL.NS,0.0,2,0.0
2023-04-13,INFY.NS,0.0,2,0.0
2023-04-14,RELIANCE.NS,0.0,1,0.0
2023-04-16,RELIANCE.NS,0.0,1,0.0
2023-04-19,NESTLEIND.NS,0.0,1,0.0
2023-04-20,ASIANPAINT.NS,0.0,2,0.0
2023-04-20,LT.NS,0.0,1,0.0
2023-04-24,APOLLOHOSP.NS,0.0,2,0.0
2023-04-24,ASIANPAINT.NS,0.0,2,0.0
2023-04-25,NESTLEIND.NS,0.0,1,0.0
2023-04-26,RELIANCE.NS,1.0,1,0.0
2023-04-27,ASIANPAINT.NS,0.0,2,0.0
2023-04-27,BAJAJFINSV.NS,0.0,2,0.0
2023-04-27,HINDUNILVR.NS,0.0,1,0.0
2023-04-28,BAJAJFINSV.NS,0.0,2,0.0
2023-04-28,HCLTECH.NS,0.0,1,0.0
2023-04-28,ICICIBANK.NS,0.0,2,0.0
2023-04-28,RELIANCE.NS,0.0,1,0.0
2023-04-29,RELIANCE.NS,0.0,1,0.0
2023-04-30,BRITANNIA.NS,0.0,1,0.0
2023-05-03,ADANIENT.NS,0.0,2,0.0
2023-05-03,ICICIBANK.NS,0.0,2,0.0
2023-05-03,LT.NS,0.0,1,0.0
2023-05-04,ADANIENT.NS,-1.0,1,0.0
2023-05-04,ADANIPORTS.NS,0.0,1,0.0
2023-05-04,COALINDIA.NS,-1.0,1,0.0
2023-05-04,NESTLEIND.NS,0.0,1,0.0
2023-05-04,RELIANCE.NS,1.0,1,0.0
2023-05-05,COALINDIA.NS,1.0,2,0.0
2023-05-07,NESTLEIND.NS,0.0,1,0.0
2023-05-10,ASIANPAINT.NS,0.0,4,0.0
2023-05-10,BPCL.NS,-1.0,2,0.0
2023-05-12,ASIANPAINT.NS,0.0,2,0.0
2023-05-12,ICICIBANK.NS,0.0,2,0.0
2023-05-12,RELIANCE.NS,-1.0,1,0.0
2023-05-13,ONGC.NS,0.0,1,0.0
2023-05-15,ASIANPAINT.NS,-1.0,4,0.0
2023-05-15,CIPLA.NS,0.0,2,0.0
2023-05-16,ADANIENT.NS,0.0,1,0.0
2023-05-16,ADANIPORTS.NS,-1.0,1,0.0
2023-05-16,BPCL.NS,-1.0,2,0.0
2023-05-16,HINDUNILVR.NS,-1.0,1,0.0
2023-05-17,TITAN.NS,0.0,2,0.0
2023-05-18,RELIANCE.NS,0.0,1,0.0
2023-05-21,ADANIENT.NS,0.0,1,0.0
2023-05-21,ADANIPORTS.NS,0.0,1,0.0
2023-05-21,SBIN.NS,0.0,1,0.0
2023-05-22,RELIANCE.NS,0.0,1,0.0
2023-05-23,ADANIENT.NS,1.0,2,0.0
2023-05-23,ADANIPORTS.NS,0.0,2,0.0
2023-05-23,BPCL.NS,0.0,2,0.0
2023-05-24,BPCL.NS,0.0,10,0.0
2023-05-27,RELIANCE.NS,0.0,1,0.0
2023-05-29,ASIANPAINT.NS,1.0,4,0.0
2023-05-29,ICICIBANK.NS,0.0,2,0.0
2023-05-30,APOLLOHOSP.NS,1.0,4,0.0
2023-05-30,HINDALCO.NS,0.0,2,0.0
2023-05-31,APOLLOHOSP.NS,1.0,16,0.0
2023-05-31,ASIANPAINT.NS,0.0,2,0.0
2023-05-31,COALINDIA.NS,0.0,2,0.0
2023-05-31,LT.NS,1.0,1,0.0
2023-06-01,APOLLOHOSP.NS,0.0,2,0.0
2023-06-01,COALINDIA.NS,0.0,1,0.0
2023-06-02,APOLLOHOSP.NS,0.0,2,0.0
2023-06-06,BPCL.NS,-1.0,2,0.0
2023-06-06,COALINDIA.NS,-1.0,1,0.0
2023-06-07,APOLLOHOSP.NS,0.0,4,0.0
2023-06-07,BPCL.NS,0.0,4,0.0
2023-06-08,NESTLEIND.NS,0.0,1,0.0
2023-06-09,ICICIBANK.NS,0.0,2,0.0
2023-06-10,HINDUNILVR.NS,0.0,1,0.0
2023-06-10,LT.NS,0.0,1,0.0
2023-06-10,NESTLEIND.NS,0.0,1,0.0
2023-06-13,BAJAJFINSV.NS,0.0,2,0.0
2023-06-14,APOLLOHOSP.NS,0.0,2,0.0
2023-06-14,BAJFINANCE.NS,1.0,2,0.0
2023-06-14,HEROMOTOCO.NS,0.0,4,0.0
2023-06-14,ICICIBANK.NS,0.0,2,0.0
2023-06-14,INDUSINDBK.NS,1.0,2,0.0
2023-06-14,NTPC.NS,0.0,2,0.0
2023-06-14,TATACONSUM.NS,0.0,2,0.0
2023-06-15,ADANIENT.NS,-1.0,2,0.0
2023-06-15,APOLLOHOSP.NS,-1.0,2,0.0
2023-06-15,BPCL.NS,0.0,2,0.0
2023-06-15,CIPLA.NS,0.0,2,0.0
2023-06-15,INDUSINDBK.NS,0.0,2,0.0
2023-06-15,INFY.NS,0.0,2,0.0
2023-06-15,KOTAKBANK.NS,-1.0,2,0.0
2023-06-15,LT.NS,0.0,1,0.0
2023-06-15,M&M.NS,0.0,2,0.0
2023-06-15,MARUTI.NS,0.0,2,0.0
2023-06-15,WIPRO.NS,0.0,2,0.0
2023-06-19,ADANIENT.NS,0.0,2,0.0
2023-06-19,ADANIPORTS.NS,1.0,2,0.0
2023-06-19,BAJAJFINSV.NS,0.0,2,0.0
2023-06-19,ICICIBANK.NS,0.0,2,0.0
2023-06-19,LT.NS,0.0,2,0.0
2023-06-19,TITAN.NS,0.0,4,0.0
2023-06-20,BAJAJFINSV.NS,0.0,2,0.0
2023-06-20,BAJFINANCE.NS,-1.0,2,0.0
2023-06-20,HCLTECH.NS,0.0,2,0.0
2023-06-20,HINDALCO.NS,0.0,2,0.0
2023-06-20,LT.NS,0.0,1,0.0
2023-06-20,M&M.NS,0.0,2,0.0
2023-06-20,TITAN.NS,0.0,2,0.0
2023-06-20,ULTRACEMCO.NS,0.0,2,0.0
2023-06-21,HINDALCO.NS,-1.0,2,0.0
2023-06-21,ICICIBANK.NS,0.0,2,0.0
2023-06-21,JSWSTEEL.NS,0.0,2,0.0
2023-06-21,LT.NS,-1.0,2,0.0
2023-06-21,ONGC.NS,-1.0,2,0.0
2023-06-21,TITAN.NS,-1.0,7,0.0
2023-06-22,BPCL.NS,0.0,2,0.0
2023-06-22,TITAN.NS,1.0,3,0.0
2023-06-23,ADANIENT.NS,0.0,4,0.0
2023-06-23,ADANIPORTS.NS,0.0,2,0.0
2023-06-23,ASIANPAINT.NS,0.0,2,0.0
2023-06-23,BPCL.NS,0.0,2,0.0
2023-06-23,TITAN.NS,0.0,1,0.0
2023-06-24,TITAN.NS,0.0,1,0.0
2023-06-26,ADANIENT.NS,1.0,2,0.0
2023-06-26,ASIANPAINT.NS,0.0,2,0.0
2023-06-26,BPCL.NS,1.0,2,0.0
2023-06-26,CIPLA.NS,0.0,4,0.0
2023-06-26,COALINDIA.NS,0.0,2,0.0
2023-06-26,ICICIBANK.NS,0.0,2,0.0
2023-06-26,NTPC.NS,1.0,2,0.0
2023-06-26,RELIANCE.NS,1.0,1,0.0
2023-06-26,TITAN.NS,1.0,1,0.0
2023-06-28,ADANIENT.NS,0.0,2,0.0
2023-06-28,ADANIPORTS.NS,0.0,2,0.0
2023-06-28,BPCL.NS,1.0,2,0.0
2023-06-28,ICICIBANK.NS,0.0,2,0.0
2023-06-28,JSWSTEEL.NS,1.0,2,0.0
2023-06-28,TITAN.NS,0.0,1,0.0
2023-06-29,BPCL.NS,0.0,4,0.0
2023-06-30,ADANIPORTS.NS,0.0,2,0.0
2023-06-30,APOLLOHOSP.NS,0.0,2,0.0
2023-06-30,BAJAJFINSV.NS,1.0,2,0.0
2023-06-30,HEROMOTOCO.NS,1.0,2,0.0
2023-06-30,ICICIBANK.NS,0.0,2,0.0
2023-06-30,INDUSINDBK.NS,0.0,4,0.0
2023-06-30,INFY.NS,0.0,2,0.0
2023-06-30,LT.NS,0.0,1,0.0
2023-06-30,M&M.NS,0.0,4,0.0
2023-06-30,MARUTI.NS,0.0,2,0.0
2023-06-30,NTPC.NS,1.0,2,0.0
2023-06-30,SUNPHARMA.NS,1.0,2,0.0
2023-07-03,HINDUNILVR.NS,1.0,2,0.0
2023-07-03,JSWSTEEL.NS,0.0,2,0.0
2023-07-03,LT.NS,0.0,1,0.0
2023-07-03,MARUTI.NS,1.0,2,0.0
2023-07-03,NESTLEIND.NS,1.0,1,0.0
2023-07-03,RELIANCE.NS,0.0,1,0.0
2023-07-04,HINDUNILVR.NS,0.0,1,0.0
2023-07-04,RELIANCE.NS,1.0,1,0.0
2023-07-05,BAJAJFINSV.NS,0.0,2,0.0
2023-07-05,HEROMOTOCO.NS,0.0,2,0.0
2023-07-06,BPCL.NS,-1.0,2,0.0
2023-07-06,HINDUNILVR.NS,-1.0,1,0.0
2023-07-06,NESTLEIND.NS,-1.0,1,0.0
2023-07-06,TITAN.NS,-1.0,1,0.0
2023-07-07,RELIANCE.NS,1.0,1,0.0
2023-07-08,LT.NS,0.0,1,0.0
2023-07-08,RELIANCE.NS,0.0,1,0.0
2023-07-09,TITAN.NS,0.0,1,0.0
2023-07-11,LT.NS,0.0,1,0.0
2023-07-12,ASIANPAINT.NS,0.0,4,0.0
2023-07-13,COALINDIA.NS,0.0,2,0.0
2023-07-13,HCLTECH.NS,0.0,2,0.0
2023-07-13,HINDALCO.NS,0.0,2,0.0
2023-07-13,INFY.NS,0.0,2,0.0
2023-07-13,LT.NS,0.0,1,0.0
2023-07-13,TCS.NS,0.0,2,0.0
2023-07-13,TECHM.NS,1.0,2,0.0
2023-07-13,WIPRO.NS,1.0,2,0.0
2023-07-14,BAJAJFINSV.NS,0.0,2,0.0
2023-07-14,HINDUNILVR.NS,0.0,1,0.0
2023-07-14,LT.NS,0.0,2,0.0
2023-07-16,LT.NS,0.0,1,0.0
2023-07-17,BAJAJFINSV.NS,1.0,2,0.0
2023-07-17,HINDUNILVR.NS,0.0,1,0.0
2023-07-17,RELIANCE.NS,0.0,2,0.0
2023-07-18,APOLLOHOSP.NS,0.0,2,0.0
2023-07-18,RELIANCE.NS,0.0,2,0.0
2023-07-20,ASIANPAINT.NS,0.0,2,0.0
2023-07-20,INFY.NS,0.0,2,0.0
2023-07-20,NESTLEIND.NS,0.0,1,0.0
2023-07-20,RELIANCE.NS,-1.0,2,0.0
2023-07-21,M&M.NS,1.0,2,0.0
2023-07-23,HINDUNILVR.NS,0.0,1,0.0
2023-07-24,HINDUNILVR.NS,0.0,2,0.0
2023-07-24,NESTLEIND.NS,0.0,1,0.0
2023-07-24,RELIANCE.NS,1.0,1,0.0
2023-07-26,ADANIPORTS.NS,1.0,2,0.0
2023-07-26,ASIANPAINT.NS,0.0,8,0.0
2023-07-26,HINDUNILVR.NS,0.0,1,0.0
2023-07-26,ITC.NS,0.0,2,0.0
2023-07-26,LT.NS,0.0,5,0.0
2023-07-26,M&M.NS,1.0,2,0.0
2023-07-26,RELIANCE.NS,1.0,4,0.0
2023-07-26,TITAN.NS,0.0,2,0.0
2023-07-27,ASIANPAINT.NS,0.0,2,0.0
2023-07-27,BAJAJFINSV.NS,0.0,10,0.0
2023-07-27,BPCL.NS,1.0,2,0.0
2023-07-28,BAJAJFINSV.NS,-1.0,2,0.0
2023-07-28,CIPLA.NS,0.0,2,0.0
2023-07-28,INDUSINDBK.NS,-1.0,2,0.0
2023-07-28,LT.NS,0.0,1,0.0
2023-07-29,APOLLOHOSP.NS,0.0,2,0.0
2023-07-29,BPCL.NS,0.0,4,0.0
2023-07-29,CIPLA.NS,0.0,2,0.0
2023-07-30,RELIANCE.NS,0.0,1,0.0
2023-07-31,BAJAJFINSV.NS,-1.0,2,0.0
2023-07-31,LT.NS,-1.0,1,0.0
2023-07-31,RELIANCE.NS,-1.0,1,0.0
2023-08-01,NESTLEIND.NS,-1.0,1,0.0
2023-08-02,EICHERMOT.NS,0.0,2,0.0
2023-08-02,HEROMOTOCO.NS,0.0,2,0.0
2023-08-02,LT.NS,1.0,1,0.0
2023-08-02,NESTLEIND.NS,0.0,2,0.0
2023-08-02,NTPC.NS,0.0,2,0.0
2023-08-02,TATASTEEL.NS,0.0,2,0.0
2023-08-04,CIPLA.NS,1.0,2,0.0
2023-08-05,BAJFINANCE.NS,0.0,2,0.0
2023-08-05,INFY.NS,0.0,1,0.0
2023-08-05,LT.NS,0.0,1,0.0
2023-08-07,RELIANCE.NS,0.0,1,0.0
2023-08-09,ADANIENT.NS,0.0,2,0.0
2023-08-09,APOLLOHOSP.NS,0.0,2,0.0
2023-08-09,HEROMOTOCO.NS,-1.0,2,0.0
2023-08-09,ICICIBANK.NS,-1.0,2,0.0
2023-08-09,RELIANCE.NS,0.0,2,0.0
2023-08-10,ADANIENT.NS,-1.0,2,0.0
2023-08-10,ADANIPORTS.NS,-1.0,2,0.0
2023-08-10,BPCL.NS,0.0,2,0.0
2023-08-10,JSWSTEEL.NS,-1.0,2,0.0
2023-08-10,ONGC.NS,0.0,2,0.0
2023-08-10,RELIANCE.NS,1.0,1,0.0
2023-08-13,APOLLOHOSP.NS,0.0,2,0.0
2023-08-14,APOLLOHOSP.NS,0.0,6,0.0
2023-08-14,HEROMOTOCO.NS,0.0,2,0.0
2023-08-14,RELIANCE.NS,-1.0,1,0.0
2023-08-17,ADANIENT.NS,1.0,2,0.0
2023-08-17,APOLLOHOSP.NS,1.0,2,0.0
2023-08-17,CIPLA.NS,0.0,2,0.0
2023-08-17,ITC.NS,1.0,4,0.0
2023-08-17,NESTLEIND.NS,0.0,2,0.0
2023-08-17,TITAN.NS,0.0,2,0.0
2023-08-18,ITC.NS,1.0,2,0.0
2023-08-20,BPCL.NS,0.0,2,0.0
2023-08-20,LT.NS,0.0,1,0.0
2023-08-23,INFY.NS,0.0,2,0.0
2023-08-23,NESTLEIND.NS,0.0,1,0.0
2023-08-23,RELIANCE.NS,0.0,2,0.0
2023-08-24,BAJAJFINSV.NS,0.0,2,0.0
2023-08-24,BAJFINANCE.NS,0.0,2,0.0
2023-08-24,LT.NS,1.0,1,0.0
2023-08-25,INDUSINDBK.NS,0.0,2,0.0
2023-08-25,ITC.NS,0.0,2,0.0
2023-08-25,LT.NS,0.0,2,0.0
2023-08-25,M&M.NS,0.0,2,0.0
2023-08-28,BPCL.NS,-1.0,2,0.0
2023-08-28,BRITANNIA.NS,0.0,1,0.0
2023-08-28,CIPLA.NS,0.0,2,0.0
2023-08-28,LT.NS,0.0,2,0.0
2023-08-28,M&M.NS,1.0,2,0.0
2023-08-28,RELIANCE.NS,0.0,2,0.0
2023-08-29,ICICIBANK.NS,0.0,2,0.0
2023-08-29,NESTLEIND.NS,0.0,2,0.0
2023-08-30,BPCL.NS,1.0,2,0.0
2023-08-30,CIPLA.NS,0.0,2,0.0
2023-08-30,HEROMOTOCO.NS,0.0,2,0.0
2023-08-30,ICICIBANK.NS,1.0,2,0.0
2023-08-30,RELIANCE.NS,0.0,2,0.0
2023-08-30,TATASTEEL.NS,1.0,2,0.0
2023-08-31,ADANIENT.NS,0.0,4,0.0
2023-08-31,KOTAKBANK.NS,0.0,2,0.0
2023-09-02,NESTLEIND.NS,0.0,1,0.0
2023-09-02,RELIANCE.NS,0.0,1,0.0
2023-09-04,BHARTIARTL.NS,1.0,4,0.0
2023-09-04,BPCL.NS,0.0,4,0.0
2023-09-04,CIPLA.NS,1.0,4,0.0
2023-09-04,COALINDIA.NS,0.0,1,0.0
2023-09-04,HEROMOTOCO.NS,0.0,2,0.0
2023-09-04,KOTAKBANK.NS,0.0,2,0.0
2023-09-04,M&M.NS,0.0,2,0.0
2023-09-04,RELIANCE.NS,0.0,2,0.0
2023-09-05,CIPLA.NS,0.0,2,0.0
2023-09-05,HEROMOTOCO.NS,0.0,2,0.0
2023-09-05,LT.NS,1.0,1,0.0
2023-09-05,NTPC.NS,0.0,2,0.0
2023-09-05,RELIANCE.NS,0.0,6,0.0
2023-09-06,BHARTIARTL.NS,1.0,2,0.0
2023-09-06,BPCL.NS,1.0,2,0.0
2023-09-06,ICICIBANK.NS,0.0,2,0.0
2023-09-06,INDUSINDBK.NS,0.0,2,0.0
2023-09-06,INFY.NS,0.0,2,0.0
2023-09-06,ITC.NS,0.0,4,0.0
2023-09-06,LT.NS,1.0,2,0.0
2023-09-06,NESTLEIND.NS,0.0,2,0.0
2023-09-06,RELIANCE.NS,0.0,4,0.0
2023-09-06,TATASTEEL.NS,0.0,2,0.0
2023-09-06,TCS.NS,0.0,2,0.0
2023-09-07,HEROMOTOCO.NS,1.0,2,0.0
2023-09-07,NESTLEIND.NS,1.0,2,0.0
2023-09-08,BAJFINANCE.NS,0.0,2,0.0
2023-09-08,BHARTIARTL.NS,0.0,2,0.0
2023-09-08,INFY.NS,1.0,2,0.0
2023-09-08,RELIANCE.NS,-1.0,4,0.0
2023-09-09,BRITANNIA.NS,0.0,1,0.0
2023-09-09,RELIANCE.NS,0.0,1,0.0
2023-09-11,ADANIENT.NS,0.0,2,0.0
2023-09-11,CIPLA.NS,0.0,2,0.0
2023-09-11,GRASIM.NS,1.0,2,0.0
2023-09-11,ICICIBANK.NS,0.0,2,0.0
2023-09-11,M&M.NS,-1.0,2,0.0
2023-09-11,MARUTI.NS,0.0,2,0.0
2023-09-12,COALINDIA.NS,0.0,2,0.0
2023-09-12,ICICIBANK.NS,0.0,2,0.0
2023-09-12,LT.NS,0.0,2,0.0
2023-09-12,M&M.NS,1.0,4,0.0
2023-09-12,MARUTI.NS,0.0,2,0.0
2023-09-12,RELIANCE.NS,0.0,2,0.0
2023-09-13,BAJAJFINSV.NS,0.0,2,0.0
2023-09-13,ICICIBANK.NS,0.0,4,0.0
2023-09-13,INDUSINDBK.NS,0.0,4,0.0
2023-09-13,KOTAKBANK.NS,0.0,2,0.0
2023-09-13,TITAN.NS,0.0,2,0.0
2023-09-14,BAJAJFINSV.NS,1.0,2,0.0
2023-09-14,GRASIM.NS,0.0,2,0.0
2023-09-14,JSWSTEEL.NS,0.0,2,0.0
2023-09-14,M&M.NS,1.0,2,0.0
2023-09-14,RELIANCE.NS,0.0,1,0.0
2023-09-17,LT.NS,0.0,2,0.0
2023-09-18,BAJAJFINSV.NS,-1.0,2,0.0
2023-09-18,JSWSTEEL.NS,-1.0,2,0.0
2023-09-18,ONGC.NS,0.0,1,0.0
2023-09-18,TATASTEEL.NS,0.0,4,0.0
2023-09-19,BPCL.NS,0.0,2,0.0
2023-09-19,RELIANCE.NS,0.0,2,0.0
2023-09-20,ASIANPAINT.NS,0.0,2,0.0
2023-09-20,BPCL.NS,0.0,2,0.0
2023-09-20,COALINDIA.NS,1.0,2,0.0
