date,symbol,direction,confidence,score,predicted_magnitude,entry_price,exit_price,exit_reason,gross_pct,net_pnl,max_profit_pct,max_drawdown_pct
2025-01-06,LLOYDSME,SHORT,0.8181,0.026399,0.032268,1439.0,1417.41,TARGET,0.015,263.6,0.016192,0.0
2025-01-06,TARIL,SHORT,0.8716,0.026276,0.030147,637.0,627.44,TARGET,0.015,263.6,0.022449,0.0
2025-01-06,BLUEJET,SHORT,0.8714,0.025982,0.029816,612.1,602.92,TARGET,0.015,263.6,0.024669,-8.2e-05
2025-01-06,PTCIL,SHORT,0.8581,0.025881,0.030162,14490.0,14634.9,STOP,-0.01,-236.4,0.005366,-0.025179
2025-01-07,ITI,LONG,0.8239,0.050355,0.061118,575.15,583.78,TARGET,0.015,263.6,0.030514,-0.014953
2025-01-07,HEG,LONG,0.9095,0.045113,0.0496,481.35,488.57,TARGET,0.015,263.6,0.028254,0.0
2025-01-07,DCMSHRIRAM,LONG,0.9136,0.03909,0.042785,1048.0,1063.72,TARGET,0.015,263.6,0.015601,-0.005773
2025-01-07,SUZLON,LONG,0.8981,0.037841,0.042133,58.06,58.93,TARGET,0.015,263.6,0.021185,0.0
2025-01-07,AEGISLOG,LONG,0.8148,0.037576,0.046116,855.0,867.82,TARGET,0.015,263.6,0.062749,0.0
2025-01-08,ITI,LONG,0.8834,0.048954,0.055414,470.0,465.3,STOP,-0.01,-236.4,0.004255,-0.032872
2025-01-08,AEGISLOG,SHORT,0.8516,0.030265,0.035539,1027.0,1011.6,TARGET,0.015,263.6,0.044791,-0.001363
2025-01-08,PTCIL,SHORT,0.8237,0.030189,0.036653,16901.0,16647.49,TARGET,0.015,263.6,0.020413,0.0
2025-01-08,OLAELEC,LONG,0.8248,0.028637,0.034718,77.0,76.23,STOP,-0.01,-236.4,0.002468,-0.011039
2025-01-08,BLUEJET,SHORT,0.8622,0.024315,0.028202,619.0,609.72,TARGET,0.015,263.6,0.015105,-0.008078
2025-01-09,ITI,SHORT,0.8268,0.030333,0.036686,480.9,485.71,STOP,-0.01,-236.4,0.001975,-0.017675
2025-01-09,PTCIL,SHORT,0.8318,0.029192,0.035095,17252.0,17424.52,STOP,-0.01,-236.4,0.0,-0.025226
2025-01-09,BLUESTARCO,LONG,0.8064,0.028226,0.035003,2080.0,2095.72,TRAILING,0.007557,114.74,0.01262,-0.003894
2025-01-09,SWIGGY,SHORT,0.8352,0.02691,0.03222,505.15,510.2,STOP,-0.01,-236.4,0.0,-0.016332
2025-01-09,CREDITACC,SHORT,0.8517,0.026734,0.03139,1018.0,1002.73,TARGET,0.015,263.6,0.020236,-0.000196
2025-01-10,ALKYLAMINE,LONG,0.7998,0.044606,0.055774,1804.0,1816.37,TRAILING,0.006858,100.77,0.011918,-0.007345
2025-01-10,NAVINFLUOR,LONG,0.7878,0.039978,0.050745,3650.0,3704.75,TARGET,0.015,263.6,0.025466,-0.003959
2025-01-10,TECHNOE,LONG,0.8574,0.03772,0.043996,1450.0,1435.5,STOP,-0.01,-236.4,0.004138,-0.015828
2025-01-10,KIRLOSBROS,LONG,0.819,0.034467,0.042085,2112.45,2120.3,TRAILING,0.003714,37.88,0.008947,0.0
2025-01-10,TARIL,LONG,0.8146,0.033263,0.040832,577.0,571.23,STOP,-0.01,-236.4,0.003466,-0.011958
2025-01-13,PTCIL,SHORT,0.9123,0.034457,0.037768,17200.0,17031.13,TRAILING,0.009818,159.96,0.014744,0.0
2025-01-13,AEGISLOG,SHORT,0.8994,0.034415,0.038265,834.65,828.77,TRAILING,0.007041,104.42,0.011981,-0.005691
2025-01-13,ITI,SHORT,0.8952,0.03383,0.037789,439.7,433.1,TARGET,0.015,263.6,0.035706,-0.003525
2025-01-13,SHYAMMETL,SHORT,0.8875,0.03318,0.037387,779.7,773.45,TRAILING,0.008018,123.97,0.012954,-0.003719
2025-01-13,SYRMA,SHORT,0.889,0.032086,0.036092,575.75,581.51,STOP,-0.01,-236.4,0.006253,-0.018411
2025-01-14,ABREL,LONG,0.8923,0.071651,0.080296,1879.6,1907.79,TARGET,0.015,263.6,0.033119,-0.000186
